ema,counts
Févin. Missa Ave Maria (Sanctus),['1-8', '1-6', '14-17', '41-44', '60-61', '78-80', '78-82', '78-82', '44-46']
Sermisy. Quare fremuerunt gentes,['1-9', '1-7', '1-7', '2-4', '7-13', '1-3', '7-14', '30-31', '7-12', '7-12', '7-14', '6-7', '12-17', '12-25', '12-22', '24-35', '24-35', '33-34', '2-4', '32-41', '33-36,42-44', '37-41', '30-33', '260-265', '263-269', '267-275', '1-13', '3-13', '8-14', '13-34', '57-73', '13-34', '13-34', '28-30', '35-43', '49-54', '52-57', '57-58', '58-64', '63-69', '68-73', '68-73', '84-109,113-121,124-131', '88-93', '92-100', '98-102', '102-105', '109-111,113-115', '115-121', '120-122', '122-126', '115-120,126-129,131', '1-6', '4-14', '13-16', '33-40', '30-33', '40-41,43-54', '19-23', '53-57', '74-81', '80-86', '89-92', '119-123', '119-122,124-126', '179-184', '185-188', '1-23', '28-29', '50-65', '65-73', '72-79', '83-84,87-88,90-97']
Benedicta escælorum Regina,['1', '1', '12-16', '17-21', '21-27', '25-30', '30-34', '35-39', '41-48', '48-53', '53-62', '1-5', '5-11', '5-15', '1-9', '5-14', '51-55', '54-55', '57-63', '2-7', '63-68', '68-72', '72-81', '82-97', '98-101', '111-116', '111-116', '118-123', '138-143', '1', '1-5', '5-15', '8-13', '1-6', '6-8', '36-39', '1-6', '27-33', '1-10', '1-10', '11-15', '52-57', '57-63', '1-5', '3-8', '172-182']
Willaert. Missa Mente tota (Kyrie),['1-10,16-25', '29-34,40-49', '49-52', '69-72,81-88,96-100', '84-88']
Lupi. Vidi speciosam sicut columbam,['1-8', '1-21', '19-21', '72-84', '1-12,28-39,54-71', '85-96', '96-104', '104-113', '104-113', '122-134', '1-8', '1-12', '2-5', '2-5', '38-50', '50-56', '13-16,18-20,22-26', '13-16,18-20,22-26', '12-15', '12-15', '16-18', '28-42', '60-73', '74-80', '80-88', '92-102', '91-94', '103-109', '109-111', '110-116', '115-120', '119-120', '120-128', '128-135', '135-139,142-147', '146-156', '157-168', '169-179', '169', '1-12', '12-17', '16-22,24-27', '28-39', '38', '50-53', '57', '61-77', '61-77', '61-77', '67-70', '67-70', '67-70', '75-80', '75-80', '75-80', '78-89', '78-89', '78-89', '88-92,94-100', '88-92,94-100', '88-92,94-100', '101-106', '101-106', '101-106', '106-113', '106-113', '106-113', '110-113', '110-113', '110-113', '1-14', '13', '14-21', '22-25', '26', '26', '26,58-69,71-73', '74-79,82-84', '1-12', '10-21', '20-33', '34-45', '47-59', '58-72']
Palestrina. Missa Veni sponsa Christi (Credo),['1-11', '1-11', '20-25', '21-24', '11-14', '19-24', '19-24', '38-48', '19-24', '47-49', '39-41', '12-13', '1', '6-8,25-27,38-40,64-67', '18-20', '1', '71-75', '1', '11-14', '1', '1', '87-89', '90-94', '1', '1', '1', '32-38', '50-56', '1', '1', '1', '118-121', '19-21,50-51', '1', '1-11', '19-21', '38-48', '1-11', '142-147', '55-67', '1-4,6-8', '20-21', '53-56', '56-59', '60-63', '63-67', '134-136', '137-139']
Févin. Missa Mente tota (Sanctus),['1-10', '11-21', '11-21', '40-46', '59-67', '54-61', '34-44', '34-37', '36-40', '38-44', '1-13', '14-15', '55-59', '14-23', '47-52', '53-54', '1', '59-64', '1-13', '1-2', '55-59', '57-59', '57-59', '35-37', '34-40', '34-40', '1', '26-32', '1', '1', '106-107']
Cadéac. Je suis déshéritée,['1-5', '1-5', '1-3', '1-5', '5-9', '1-5', '7-9', '9-12', '13-17', '15-18', '15-17', '13-17', '16-17', '17-21', '7-10', '7-10', '4-6', '7-10', '7-10', '5-10', '5-10', '5-10', '8-9', '8-9', '8-9', '8-9', '20-21', '20-21', '20-21', '17-21', '23-24', '24-26', '24-26', '24-26', '26-27', '1-5', '1-5', '5-7', '7-9', '12-15', '1-4', '6-9', '5-7', '28-33', '28-33', '31-32', '28-33', '12-14', '8-14', '16-17', '16-17', '5-8', '5-8', '1-4', '1-5', '6-9', '13-16', '9-11', '13-15', '13-15', '9-10', '9-10', '13-16', '15-17', '15-17', '18-21', '17-19', '19-21', '17-21', '24-25', '24-25', '3', '25-27', '25-27', '26-27', '25-26', '1-4', '1-4', '5-7', '5-10', '18-21', '17-19', '20-21', '17-21', '23-24', '1-4', '5-7', '9-11', '15-17', '28-33', '1-4', '1-4', '1-5', '3', '9-13', '3', '5-10', '1-5', '3', '17-21', '25-27', '26-27', '1-5', '3', '3', '28-32', '28-30', '28-30', '31-33', '1-4', '1-4', '1-5', '1-33', '7-9', '9-11', '15-17', '21-24', '1-5', '5-10', '9-12', '17-21', '21-23', '15-17', '1-7', '8-9', '15-17', '18-21', '21-23', '23-24', '24-26', '26-27', '24-26', '1-4', '5-7', '29-32', '31-32', '3', '29', '31-32', '3', '1-8', '16-17', '20-21', '24-26', '31-32', '1-4', '5-8', '9-12', '9-12', '5-9', '1-4', '1-5', '5-7', '1-4', '5-8', '1-5', '9-13', '24-27', '1-4', '1-5', '3,5', '3-5', '21-24', '23-24', '21-24', '23-24', '24-27', '24-27', '24-27', '21-27', '1-5', '7-9', '3', '15-17', '16-17', '9-13', '9-11', '26-27', '17-21', '21-24', '24-27', '24-26', '28-33', '28-33', '31-32', '3-5', '3', '3', '1-5', '5-9', '5-10', '7-10', '1-4', '16-17', '5-10', '28-33', '31-32', '1-4', '1-9', '5-7', '21-24', '26-27', '24-26', '25-27', '30-32', '1-5', '1-5', '5-9', '5-7', '6-7', '3', '5-9', '8-9', '8-9', '3', '7-9', '8-9', '3', '24-27', '31-32', '3', '3', '3', '3-5', '1-3', '3', '1-4', '3', '24-25', '24-26', '3', '25-26', '27', '21-22', '21-22', '21-22', '30-32', '31-32', '1-7', '1-5', '1-5', '5-7', '1-5', '1-5', '1-5', '8-9', '5-9', '5-7', '6-7', '5-9', '5-7', '6-7', '24-26', '25-27', '24-26', '3', '1-5', '1-3', '7-9', '1-5', '1-33', '8-9', '3', '3', '7-9', '8-9', '3', '3', '7-9', '3', '3', '19-21', '19-21', '19-21', '19-20', '25-27', '25-27', '28-29', '1-4', '1-5', '1-5', '28-29', '31-32', '31-32', '3', '1-5', '5-8', '1-8', '1-5', '2-7', '8-12', '10-12', '12-19', '10-12', '21-33', '33-37', '35-38', '40-45', '44-47', '43-48', '48-52', '51-53', '52-55', '1-5', '4-10', '9-11', '10-18', '14-15', '7-9', '12-13', '16-18', '19-27', '26-32', '32-36', '39-42', '43-44', '42-45', '46-51', '53-55,58-60', '53-57,60-62', '62-63', '62-70', '71-74', '71-75', '78-80', '78-80', '78-83', '84-91', '91-99', '100-104', '100-106', '106-111', '112-118', '119-127', '119-127', '119-127', '1-3', '1-10', '4-7', '7-9', '5-11', '10-12', '1-48', '13-15', '17-22', '19-24', '26-30', '33', '41-48', '41-48', '49-69', '49-69', '70-75', '76-78', '78-81', '87-89', '90-92', '92-94', '96-97', '98-101', '103-105', '106-108', '110-112', '113-116', '117-123', '108-109', '113-116', '117-123', '120-122', '124-129', '128-133,135-137,139-144', '141-144', '139-141', '144-150', '150-154', '154-155', '158-161', '161-167', '163-165', '173-178', '173-178', '183-185', '183-188', '186-192', '190-195', '193-196', '193-204', '196-198', '200-203', '2-9', '2-9', '10-15', '15-17', '15-17', '17-20', '20-22', '25-31,33-36', '30-31,33-36', '41-44', '51-56', '51-57', '55-57', '57-60,63-69', '58-59,62-64,66-76', '63-65', '80-83', '84-87', '85-87', '87-93', '96-103,106-107', '109-111', '1-12', '12-17', '19-29', '30-37', '30-68', '36-41', '54-56', '57-66', '1-4', '4-9', '4-9', '9-12', '13-18', '23-26', '27-33', '60-61', '62-64', '66-70', '83-87', '1-5', '4-8', '8-11', '10-14', '16-19,21-28', '37-49', '49-53', '54-61']
Sermisy Claudin de : Sermisy. Missa Tota pulchra es (Kyrie),['1', '14', '17', '1', '7', '1-10', '1-10', '5-7,9-15', '19-24', '28-30', '37-43', '53-54']
Champion. O gente brunette,['1', '2-3', '14-16', '5-6', '12-13', '5-6', '1-6', '1', '5-6', '6', '14-15', '1', '2', '1-2', '1-3', '7-8', '4-6', '9', '9-11', '9-10', '19-21', '9-10,16-17', '12-13', '25-30', '1-7,9-10', '2-3', '10-11', '12-21', '2', '10-11', '12-13', '14', '14-15', '16', '12-13', '14', '14', '14', '23-26', '29-32', '44-58', '59-63,65-68', '1', '1-9,11-12', '14-19', '26-34', '35-39', '39-46', '47-54,56-57', '1-3', '2', '2', '2', '12', '13', '13', '13', '13', '13', '1-6', '6-8', '20-22', '24-27', '30-32', '34-41', '47-49', '52-54', '56-58', '1-4', '86-88', '93-96', '100-102', '115-117', '12-13', '1', '12-13', '12-13', '14-15', '14-15', '14-15', '14-17', '16-17', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '12-13', '12-13', '1-2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1-2', '1', '1', '1', '1', '1-2', '1', '1', '1-2', '1-2', '1-2', '1', '1', '1', '1', '1', '1', '1', '1-2', '1-2', '1', '1-2', '1', '1', '1', '1', '1', '1']
Gombert. Missa Je suis déshéritée (Kyrie),['1-3', '1-5', '5-9', '1-5', '7-9', '9-12', '13-17', '15-18', '15-17', '13-17', '16-17', '17-21', '20-21', '20-21', '20-21', '17-21', '23-24', '24-26', '24-26', '24-26', '26-27', '1-5', '1-5', '5-7', '7-9', '12-15', '1-4', '6-9', '5-7', '28-33', '28-33', '31-32', '28-33', '1-5', '5-8', '1-8', '1-5', '2-7', '8-12', '10-12', '12-19', '10-12', '21-33', '33-37', '35-38', '40-45', '44-47', '43-48', '48-52', '51-53', '52-55']
Palestrina. Missa Benedicta es (Sanctus),['22-39', '43-51,54-60', '49-50,52,61-62', '63-84', '85-100', '100-105', '105-124', '105-111,119-123', '155-163', '1-8', '10-12', '15-22', '134-144', '37-40', '144-147,149-152', '163-169,171-173']
Lassus Roland de : Lassus. Missa Susanne un jour (Gloria),['1-7', '91-97', '94-103', '103-113', '97-102', '42-47', '47-54', '45-51,53-54']
Févin. Missa Ave Maria (Agnus),['16-20,25-29', '34-39', '41-43', '43-45', '43-48', '48-51', '75-79']
Daulphin. Missa Je n’en puis plus durer (Sanctus),['1-2', '1', '1', '1', '1', '1', '31-36', '1', '31-36', '31-36', '8-11', '8-11', '10-11', '1-2', '1-2', '1-2', '1-2', '1-2', '1']
Willaert. Missa Mente tota (Gloria),['1-9,14-22', '1-2', '101-105,109-113', '115-121,123-129', '164-167,173-176', '182-186,191-195', '239-243,251-255']
Févin. Missa Mente tota (Agnus),['1-14', '30-36', '44-53', '54-61', '54-63,68-71', '94-99', '72-75', '94-96', '94-96', '104-107', '1-9', '4-13', '59-64', '59-60,62-63', '26-33', '48-52', '53-54', '55-59', '57-59', '1', '1', '1', '55-59', '55-59', '70-71', '72-75', '76-77', '94-96', '105-107']
Willaert. Missa Mente tota (Agnus),['1-13', '60-63', '72-75', '72-75', '77-84', '95-104,108-117', '95-104,108-117']
Sermisy. Missa Quare fremuerunt gentes (Credo),['1-6', '4-14', '13-16', '33-40', '30-33', '40-41,43-54', '19-23', '53-57', '74-81', '80-86', '89-92', '119-123', '119-122,124-126', '179-184', '185-188']
Sermisy. Missa Quare fremuerunt gentes (Sanctus),['1-23', '28-29', '50-65', '65-73', '72-79', '83-84,87-88,90-97']
Josquin. Benedicta es,['1-10', '68', '1-12', '1-6', '68-69', '11-16', '11-20', '21-23,25-28', '29-35', '33-38', '37-42', '41-44,46-48', '49-53', '49-53', '110-117', '115-129', '129-132', '130-134', '135-138', '137-140', '136-139,144-146', '148-150', '149-152', '152-155', '153-154', '58-60', '57-65', '64-68', '81-88', '82-86', '1-10', '1-10', '1-10', '20-34', '32-34', '40-49', '76-78,80-81', '91-100', '90-92', '86-89', '35-45', '106-110,112-115', '116-121', '121-132', '146-153', '149-150', '130-136', '167-170', '167-170', '188-193', '201-208', '207-216', '227-230', '234-235', '235-237', '237-239', '238-240', '22-39', '43-51,54-60', '49-50,52,61-62', '63-84', '85-100', '100-105', '105-124', '105-111,119-123', '155-163', '1-14', '1-14', '33-46', '33-46', '56-61,64-70', '56-61,64-70', '72-86', '72-86', '86-94', '86-94', '94-102', '94-102', '94-99,102-103', '22-25', '35-43', '43-51', '22-28', '36-39', '45-54', '59-64,67-74', '64-66', '81-89', '42-52', '56-61', '71-79', '78-89', '92-100', '147-157', '160-163', '172-177', '185-194', '210-213', '213-214', '215-216', '217-218', '19-26', '39-42', '43-45,47-56', '57-66', '66-76', '77-85', '90-94', '93-100', '104-108', '19-23', '19-38', '24-27', '30-33', '63-70', '85-89', '86-87', '16-23', '15-18', '30-36', '76-82', '88-92', '91-114', '9-13', '14-18', '21-27', '26-31', '1-11', '11-20', '27-37', '37-46', '45-50', '49-62', '49-62', '61-68', '73-79', '78-80', '79-82', '86-92', '92-98', '99-106', '99-106', '108-113', '122-124,126-127', '136-145', '154-162', '162-166', '162-166', '162-166', '31-34', '35-37,39', '54-57', '64-66,68-70', '101-109', '110-122', '124-133', '134-144', '167-170', '181-185', '202-207', '27-30', '108-114', '1-3', '45-51', '49-65', '61-66', '53-57', '77-80', '90-97', '98-109', '37-40', '144-147,149-152', '163-169,171-173', '17-32', '46-51', '1-2,4-8', '23-28', '16-23', '45-51', '45-51', '77-83', '84-87,89-95', '98-105', '109-113', '135-140', '140-147', '156-161', '156-161', '160-165', '174-179', '193-201', '227-234', '20-25', '35-43', '43-51', '22-28', '36-39', '39-45,47-76', '77-88', '93-100', '115-124', '115-124', '19-39', '18-24', '24-33', '40-45,48-51', '57-63', '82-91', '1-14', '13-22', '21-28', '21-28', '29-35', '35-40', '52-57', '63-71', '71-79', '78-90', '110-122', '210-213', '213-218']
Willaert. Missa Mente tota (Credo),['1-7,14-20', '99-101', '116-123,126-133', '138-146,150-158,162-167', '239-243,251-255']
Josquin Des Prés : Josquin. Baises moy,['1-7', '1-38', '1-41', '1-41', '1-4', '1-9', '1-5', '2-4', '2-4', '13', '13', '3', '14', '1-7', '8-16', '16-22', '7-11,18-24,26-30,32-38', '23-31', '39-69', '1-5', '1-75,78-152', '1-99', '1-11', '100-127', '135-142', '148-228', '229-261', '1-10', '1-41', '42-78', '115-124', '133-136', '139-145', '146-151', '152-163', '1-41', '42-75', '76-110']
Morales. Missa Benedicta es (Agnus),['5-14', '19-23', '19-38', '24-27', '30-33', '40-45', '51-55', '54-55', '57-63', '63-70', '85-89', '86-87', '1-3', '45-51', '1-10', '1-10', '11-15', '14-19', '19-39', '18-24', '24-33', '40-51', '40-45,48-51', '52-57', '57-63', '70-76', '76-82', '82-91']
Palestrina. Missa Benedicta es (Agnus),['1-14', '33-46', '56-61,64-70', '72-86', '86-94', '94-102', '94-99,102-103', '17-32', '46-51']
Palestrina. Missa Veni sponsa Christi (Kyrie),['1-11', '1-12', '1-7', '5-7', '10-11', '10', '18-20', '19-21', '1', '1', '37-38', '66-67', '50-65', '1-12', '11-21', '19-24', '38-48', '38-48', '55-67', '24-32', '1', '1', '1-9', '24-26', '38-39', '45-55', '55-65', '55-58']
Sohier. Missa Vidi speciosam (Credo),['1-8', '1-12', '2-5', '2-5', '38-50', '50-56', '13-16,18-20,22-26', '13-16,18-20,22-26', '12-15', '12-15', '16-18', '28-42', '60-73', '74-80', '80-88', '92-102', '91-94', '103-109', '109-111', '110-116', '115-120', '119-120', '120-128', '128-135', '135-139,142-147', '146-156', '157-168', '169-179', '169']
Manchicourt. Missa Quo abiit dilectus tuus (Gloria),['1-5', '1-5', '5-7', '5-9', '5-9', '9-10', '10-14', '14-19', '14-19', '14-21', '23-24', '22-30', '31-32', '31-33', '29', '22-30', '22-30', '29', '31-33', '34', '34-35', '1', '34-39', '34-39', '40-42', '40-41', '43-52', '47,52-57', '1', '1', '56-61', '60-62', '60-67', '54-58', '34', '1', '22-30', '67-68', '67-71,74-75', '70', '83-84', '76-79', '79-81', '79-82', '80', '85-95', '85-87', '1', '95-101', '1', '1', '85-87', '1', '1', '99-109', '111', '110-113', '110-113', '114-121', '1', '1', '1', '1', '121-131', '131', '132-139', '139-144', '143-146', '147-152', '1', '154-157', '154-155', '156-159', '162-163', '165-166']
Morales. Missa Benedicta es (Gloria),['1-5', '22-28', '36-39', '45-54', '59-64,67-74', '64-66', '81-89', '15-18', '30-36', '76-82', '88-92', '91-114', '1-6', '1-6', '6-8', '6-8', '11-16', '15-17', '19-22', '22-28', '22-28', '29-35', '36-39', '76-80', '80-89', '88-95', '91-115', '97-102']
Sohier. Missa Vidi speciosam (Agnus),['1-12', '10-21', '20-33', '34-45', '47-59', '58-72']
Sermisy Claudin de: Sermisy. Tota pulchra es,['7-8', '1-6', '5-9', '5-9,14-18', '1-7', '1-7', '5-9', '1-4', '2-4', '2-4', '1-7,10-16', '14-18', '14-18', '5-8', '5-8', '19-26', '19-26', '19-26', '27-28', '27-28', '27-28', '27-28', '29-33,35-38', '29-33,35-38', '29-33,35-38', '29-33,35-38', '29-33,35-38', '34-41', '34-41', '34-41', '34-41', '34-41', '34-41', '41-42', '46-50', '46-50', '46-50', '46-50', '46-50', '46-50', '46-50', '46-50', '51-53', '51-53', '51-53', '51-53', '51-53', '51-53', '51-53', '51-53', '51-53', '55', '55', '55', '55', '55', '55', '55', '55', '55', '55', '55', '57-58', '67-69', '67-69', '70-77', '78-82,94-97', '78-82,94-97', '85-87', '104-109', '104-109', '133-137', '133-137', '133-137', '137-143', '137-143', '137-143', '137-143', '175-179', '175-179', '175-179', '175-179', '175-179', '185-189', '185,187,193,195', '185,187,193,195', '1-9', '1-9', '1-9', '9-15', '9-15', '9-15', '9-15', '1', '14', '17', '1', '7', '9-15', '17-24', '29-30', '32-36', '45-50', '1-10', '13', '1-10', '5-7,9-15', '19-24', '28-30', '37-43', '53-54', '13', '1-7', '3-5', '9-22', '3-5', '23-33', '34-36', '34-36,38-40', '35-42', '34-42', '42-44', '47-49', '50-55', '55-57', '65-68', '65-68', '70-74', '74-80', '86-94', '103-107', '103-108', '1-4', '4-8', '5-9', '10-19', '22-23', '24-27', '32-36', '35-48', '50-56', '55-60', '67-69,71-77', '71-77', '3', '14', '2']
Manchicourt. Missa Quo abiit dilectus tuus (Kyrie),['1-5', '1-10', '5-6', '1', '5-9', '9-10', '14-21', '14-20', '21-22', '14-21', '21-22', '22-28', '22-28', '22-30', '31-33', '32-33', '34-39', '1', '40-42', '43-52', '1', '48-49', '52-56', '54-58', '56-61', '60-67', '67-68', '70', '67-71,74-75', '76-79', '80', '79-82', '85-95', '1', '85-95', '1', '93-94', '95-101', '95-101', '99-109', '111', '110-112', '110-113', '110-113', '114-121', '1', '114-121', '122-123']
Morales. Missa Benedicta es (Sanctus),['1-9', '1-7', '19-26', '39-42', '43-45,47-56', '57-66', '66-76', '77-85', '90-94', '93-100', '104-108', '27-30', '108-114', '1-6', '1-5', '5-19', '19-26', '27-33', '39-45,47-76', '77-88', '86-94', '93-100', '108-113', '115-124', '115-124']
Sohier. Missa Vidi speciosam (Kyrie),['1-8', '1-21', '19-21', '72-84', '1-12,28-39,54-71', '85-96', '96-104', '104-113', '104-113', '122-134', '61-77', '67-70', '75-80', '78-89', '88-92,94-100', '101-106', '106-113', '110-113']
Sohier. Missa Vidi speciosam (Sanctus),['1-14', '13', '14-21', '22-25', '26', '26', '26,58-69,71-73', '74-79,82-84']
Sermisy Claudin de : Sermisy. Missa Tota pulchra es (Credo),['1-6', '5-9', '5-9,14-18', '1-7', '1-7', '1-7', '5-9', '1-7,10-16', '14-18', '14-18', '5-8', '5-8', '19-26', '19-26', '19-26', '27-28', '27-28', '27-28', '27-28', '29-33,35-38', '29-33,35-38', '29-33,35-38', '29-33,35-38', '29-33,35-38', '34-41', '34-41', '34-41', '34-41', '34-41', '34-41', '41-42', '46-50', '46-50', '46-50', '46-50', '46-50', '46-50', '46-50', '46-50', '46-50', '51-53', '51-53', '51-53', '51-53', '51-53', '51-53', '51-53', '51-53', '51-53', '51-53', '55', '55', '55', '55', '55', '55', '55', '55', '55', '55', '55', '57-58', '67-69', '67-69', '70-77', '70-77', '78-82,94-97', '78-82,94-97', '78-82,94-97', '85-87', '104-109', '104-109', '133-137', '133-137', '133-137', '137-143', '137-143', '137-143', '137-143', '175-179', '175-179', '175-179', '175-179', '175-179', '185-189', '185,187,193,195', '185,187,193,195', '1-9', '1-9', '9-15', '9-15']
Lassus Roland de : Lassus. Missa Susanne un jour (Credo),['1-5', '1-5', '1-4', '84-86', '84-86', '91-94', '103-107', '101-103', '168-172', '185-189', '191-193', '196-200', '200-201']
Forestier Mathurin: Forestier. Missa Baisés moy ma doulce amye (Sanctus),['1-38', '1-41', '1-4', '1-9', '1-10', '1-41', '42-78', '115-124', '133-136', '139-145', '146-151', '152-163']
Marle. Missa O gente brunette (Agnus),['1-9,11-12', '14-19', '26-34', '35-39', '39-46', '47-54,56-57', '1', '1', '1-2', '1-2', '1', '1-2', '1', '1', '1', '1', '1', '1']
Manchicourt. Missa Quo abiit dilectus tuus (Sanctus),['1-5', '1-5', '1-5', '3-5', '7-8', '5-9', '9-10', '9-10', '14-21', '14-21', '10-14', '22-30', '31-33', '34-39', '23-24', '29', '40-42', '1', '34-35', '34-39', '40-41', '43-52', '52-55', '139-144', '139-143', '143-144', '85-95', '95-101', '132-139', '143-146', '147-152', '153-155', '154-157', '156-159', '163-164', '56-61', '60-65', '60-67', '1', '67-68', '60-67', '67-71,74-75', '70', '79-82', '83-84', '99-109', '99-109', '99-109', '114-121', '1', '1', '111', '114-116', '110-113', '121-131', '131']
Févin. Missa Mente tota (Credo),['1-14', '5-14', '33-37', '17-19,21-22', '1-14', '90-91', '34-35', '1-14', '11-23', '21-26', '26-34', '80-83', '86-87', '90-91', '59-67', '86-87', '88-89', '90-91', '104-107', '1-9,11,13,26-29,72-74', '23-26', '59-67', '39-43', '23-25', '23-26', '24-26', '146-150', '33-37', '34-37', '39-44', '26-30', '59-67', '59-67', '1-14', '11-21', '21-26', '34-38', '36-40', '38-44', '39-44', '43-44', '34-44', '44-53', '245-252', '59-67', '54-59', '59-63', '62-67', '65-66', '55-67', '72-74', '59-67', '47-53', '94-96', '104-107', '1-13', '9-11', '1', '23-24', '1-13', '12-13', '14-23', '22-26', '26-33', '80-81', '16,20', '1', '90-91', '59-64', '86-87', '88-89', '90-91', '104-107', '26-29,31-32', '23-24', '59-64', '1', '16-17,20-21', '16-17,20-21', '31-33', '59-65', '1', '55-58', '31-34', '32-34', '1-13', '14-23', '21-26', '23-25', '44-46', '36-40', '34-44', '42-44', '48-51', '53-54', '55-66', '55-59', '55-59', '64-66', '68', '59-64', '1', '94-96', '94-96', '101-107', '106-107']
Sermisy. Missa Quare fremuerunt gentes (Gloria),['1-13', '3-13', '8-14', '13-34', '13-34', '13-34', '28-30', '35-43', '49-54', '52-57', '57-58', '58-64', '63-69', '68-73', '68-73', '84-109,113-121,124-131', '88-93', '92-100', '98-102', '102-105', '109-111,113-115', '115-121', '120-122', '122-126', '115-120,126-129,131']
Sandrin.  Voulant honneur,['1-11', '14-22', '12-15', '17-22', '31-33', '23-33', '31-33', '1-7,9-14', '1-14', '14-17', '19-20', '23-25', '23-35', '29-35', '36-38', '42-53', '42-43', '45-47', '54-65', '63-65', '66-69,73-75,78-81', '65-67', '82-92', '1-2', '6-8', '9-11', '11-13', '16-17', '18-20', '20-23', '30-33', '34-37', '36-39', '39-41', '52-54', '70-74', '76-77', '78-81', '80-83', '96-98', '88-90', '93-96', '98-100', '102-108,112-113,115-116,127-128', '113-114,117-119', '119-126', '142-145', '177-179', '1-7', '20-21,23-27', '37-39', '47-52', '54-56', '57-58', '80-82', '83-88', '101-103', '104-105', '106-108', '7-9', '9-11', '14-16,18-20', '21-23', '36-38', '33-35,38-41']
Marle. Missa O gente brunette (Kyrie),['1', '2-3', '14-16', '5-6', '12-13', '1-3', '7-8', '4-6', '9', '9-11', '9-10', '19-21', '9-10,16-17', '12-13', '25-30', '12-13', '1', '12-13', '12-13', '14-15', '14-15', '14-15', '14-17', '16-17', '1']
Palestrina. Missa Benedicta es (Kyrie),['1-10', '20-34', '32-34', '40-49', '76-78,80-81', '91-100', '90-92', '1-5', '1-9', '1-11', '13-21', '49-65', '61-66']
Benedicta es,['1', '1', '12-16', '17-21', '21-27', '25-30', '30-34', '35-39', '41-48', '48-53', '53-62', '1-11', '11-20', '27-37', '37-46', '45-50', '2-7', '49-62', '49-62', '61-68', '73-79', '78-80', '79-82', '86-92', '92-98', '99-106', '99-106', '108-113', '122-124,126-127', '136-145', '154-162', '162-166', '162-166', '162-166', '1-7', '6-7', '15-24', '23-30', '32-38', '37-43', '42-49', '50-56', '60-66', '65-72', '72-76', '76-82', '82-87', '86-93', '94-102', '63-68', '68-72', '72-81', '82-97', '98-101', '111-116', '111-116', '118-123', '138-143', '1', '16-20,25-34', '51-56', '15-17', '29-35', '36-39', '76-80', '80-89', '88-95', '91-115', '97-102', '5-19', '19-26', '86-94', '93-100', '108-113', '14-19', '40-51', '70-76', '76-82', '82-91', '3-8', '8-10', '14-18', '18-21,26', '21-27', '35-40', '63-71', '88-92', '92-100', '101-109', '122-134', '134-144', '147-149,151-157', '160-163', '164-166', '169-172', '181-185', '185-188,190-194', '197-200', '202-207']
Morales. Missa Benedicta es (Kyrie),['1-5', '5-11', '5-15', '22-25', '35-43', '43-51', '1-5', '1-8', '1-7', '16-23', '1-5', '5-15', '8-13', '16-20,25-34', '20-25', '35-43', '43-50', '43-51', '51-56']
Marle. Missa O gente brunette (Credo),['1-3', '2', '2', '2', '12', '13', '13', '13', '13', '13', '1-4', '86-88', '93-96', '100-102', '115-117', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '12-13', '12-13', '1-2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']
