ema,counts
Guyon. Missa Je suis déshéritée (Kyrie),['1-5', '1-5', '7-10', '7-10', '4-6', '7-10', '7-10', '5-10', '5-10', '5-10', '8-9', '8-9', '8-9', '8-9', '12-14', '12-14', '8-14', '16-17', '16-17', '5-8', '5-8', '1-5', '4-8', '8-11', '10-14', '16-19,21-28', '37-49', '49-53', '54-61']
Marle. Missa O gente brunette (Sanctus),['1-7,9-10', '2-3', '10-11', '12-21', '23-26', '29-32', '44-58', '59-63,65-68', '1', '1', '1', '1', '1', '1-2', '1', '1', '1', '1', '1-2', '1', '1', '1-2', '1-2', '1-2', '1', '1', '1', '1', '1', '1']
Sermisy. Missa Voulant honneur (Agnus),['7-9', '9-11', '14-16,18-20', '21-23', '36-38', '33-35,38-41']
Daulphin. Missa Je n’en puis plus durer (Gloria),['1', '1-2', '1', '2-3', '1', '1', '1', '1', '1-2', '1', '1', '1', '1-3', '1', '30-32', '1', '1', '1', '1-2', '1', '1', '1-2', '1', '1', '1', '1', '1', '8-11', '1', '31-36', '1', '1-2', '1-5', '1-2', '1']
Sermisy. Missa Voulant honneur (Sanctus),['1-7', '20-21,23-27', '37-39', '47-52', '54-56', '57-58', '80-82', '83-88', '101-103', '104-105', '106-108']
Daulphin. Missa Je n’en puis plus durer (Credo),['1-2', '1-5', '1-2', '1', '1', '1', '1', '1', '1', '8-11', '1', '1-2', '1', '1', '1', '1', '1', '1', '1-2', '1', '28-31', '8-11', '10-11', '12-14', '1', '1', '1', '1', '1', '18-26', '20-26', '1', '1-5', '1-2', '1', '1', '1', '1-5', '1-5', '1', '1', '1', '1', '1', '39-47', '1', '53-55']
Sermisy Claudin de : Sermisy. Missa Tota pulchra es (Gloria),['51-53', '55', '1-7', '3-5', '9-22', '3-5', '23-33', '34-36', '34-36,38-40', '35-42', '34-42', '42-44', '47-49', '50-55', '55-57', '65-68', '65-68', '70-74', '74-80', '86-94', '103-107', '103-108']
Févin. Missa Mente tota (Gloria),['1-14', '11-21', '1-14', '13-15', '46-51', '34-37', '36-40', '1-14,26-30', '34-40', '59-63', '59-67', '109-114,118-123', '86-87', '90-91', '97-99', '94-98', '94-98', '94-97', '36-40', '38-44', '39-44', '39-44', '1-13', '5-11', '13-15', '1-13', '1', '1', '1', '1', '1', '34-40', '34-40', '38-40', '26-33', '7-9', '34-35', '57-59', '59-66', '1', '55-57', '55-59', '86-87', '90-91', '1', '1', '94-96', '101-103', '97', '106-107', '14-23', '22-26']
Marle. Missa O gente brunette (Gloria),['1-6', '1', '5-6', '6', '14-15', '1', '2', '1-2', '2', '10-11', '12-13', '14', '14-15', '16', '12-13', '14', '14', '14', '1-6', '6-8', '20-22', '24-27', '30-32', '34-41', '47-49', '52-54', '56-58', '1']
Josquin. Mente Tota,['1-14', '11-21', '11-21', '1', '59-63', '54-61', '54-61', '54-61', '54-61', '44-53', '53-55', '1-14', '11-21', '1-14', '13-15', '46-51', '34-37', '36-40', '1-14,26-30', '34-40', '59-63', '59-67', '109-114,118-123', '86-87', '90-91', '97-99', '94-98', '94-98', '94-97', '36-40', '38-44', '39-44', '39-44', '1-14', '5-14', '33-37', '17-19,21-22', '1-14', '90-91', '34-35', '1-14', '11-23', '21-26', '26-34', '80-83', '86-87', '90-91', '59-67', '86-87', '88-89', '90-91', '104-107', '1-9,11,13,26-29,72-74', '23-26', '59-67', '39-43', '23-25', '23-26', '24-26', '146-150', '33-37', '34-37', '39-44', '26-30', '59-67', '59-67', '1-14', '11-21', '21-26', '34-38', '36-40', '38-44', '39-44', '43-44', '34-44', '44-53', '245-252', '59-67', '54-59', '59-63', '62-67', '65-66', '55-67', '72-74', '59-67', '47-53', '94-96', '104-107', '1-10', '11-21', '11-21', '40-46', '59-67', '54-61', '34-44', '34-37', '36-40', '38-44', '1-14', '30-36', '44-53', '54-61', '54-63,68-71', '94-99', '72-75', '94-96', '94-96', '104-107', '1-13', '12-13', '14-23', '14-23', '21-23', '38-40', '22-26', '26-33', '1', '47-52', '54', '55-59', '55-59', '47-53', '47-53', '53-54', '1-13', '5-11', '13-15', '1-13', '1', '1', '1', '1', '1', '34-40', '34-40', '38-40', '26-33', '7-9', '34-35', '57-59', '59-66', '1', '55-57', '55-59', '86-87', '90-91', '1', '1', '94-96', '101-103', '97', '106-107', '14-23', '22-26', '1-13', '14-15', '55-59', '14-23', '47-52', '53-54', '1', '59-64', '1-13', '1-2', '55-59', '57-59', '57-59', '35-37', '34-40', '34-40', '1', '26-32', '1', '1', '106-107', '1-9', '4-13', '59-64', '59-60,62-63', '26-33', '48-52', '53-54', '55-59', '57-59', '1', '1', '1', '55-59', '55-59', '70-71', '72-75', '76-77', '94-96', '105-107', '1-13', '9-11', '1', '23-24', '1-13', '12-13', '14-23', '22-26', '26-33', '80-81', '16,20', '1', '90-91', '59-64', '86-87', '88-89', '90-91', '104-107', '26-29,31-32', '23-24', '59-64', '1', '16-17,20-21', '16-17,20-21', '31-33', '59-65', '1', '55-58', '31-34', '32-34', '1-13', '14-23', '21-26', '23-25', '44-46', '36-40', '34-44', '42-44', '48-51', '53-54', '55-66', '55-59', '55-59', '64-66', '68', '59-64', '1', '94-96', '94-96', '101-107', '106-107', '1-10,16-25', '29-34,40-49', '49-52', '69-72,81-88,96-100', '84-88', '1-9,14-22', '1-2', '101-105,109-113', '115-121,123-129', '164-167,173-176', '182-186,191-195', '1-7,14-20', '99-101', '116-123,126-133', '138-146,150-158,162-167', '1-7,9-15', '127-137', '139-143', '1-13', '60-63', '72-75', '72-75', '77-84', '95-104,108-117', '95-104,108-117']
Anonymus. Graduale triplex - Kyrie,['1', '1', '1', '5-9', '5-9', '5-9', '1-3', '1-3', '3-5', '3-5', '1', '1']
Lassus Roland de : Lassus. Missa Susanne un jour (Kyrie),['1-2', '1-3', '8-9', '8', '1-11', '1-3', '1-3', '1-2', '4', '17-26', '27-37,39-41', '27-37,39-41', '27-37,39-41', '27-37,39-41', '27-37,39-41', '27-37,39-41', '55-80', '52-57,63-64', '31-35']
Manchicourt. Missa Quo abiit dilectus tuus (Credo),['1-5', '1-5', '5-9', '9-10', '1', '14-21', '14-21', '14-18', '22-28', '23-24', '22-30', '29', '34-35', '31-33', '34-39', '40-42', '40-42', '48-49', '43-52', '43-48', '52-56', '54-58', '56-61', '60-67', '67-68', '67-71', '70', '67-71,74-75', '76-79', '79-82', '79-81', '80', '139-144', '1', '139-144', '144', '153-155', '154-157', '156-157', '1', '99-109', '1', '1', '34-39', '34-39', '1', '43-52', '48-49', '1', '56-58', '110-113', '1', '110-113', '114-121', '1', '85-95', '1', '95-101', '1', '1', '1', '1', '99-109', '99-109', '1', '110-113', '114-121', '1', '121-131', '131', '1', '132-139', '139-144', '139-144', '1', '143-146', '147-148', '147-152', '1', '153-154', '154-157', '1,165-166', '162-163', '153-155', '156-159', '163-164']
Sermisy Claudin de : Sermisy. Missa Tota pulchra es (Sanctus),['1-4', '4-8', '5-9', '10-19', '22-23', '24-27', '32-36', '35-48', '50-56', '55-60', '67-69,71-77', '71-77']
Lupi Didier: Lupi. Susanne un jour,['7-8', '1-3', '4', '3-5', '1-3', '1', '2', '3-5', '103-107', '31-35', '2']
Palestrina. Missa Veni sponsa Christi (Agnus),['1-10', '1-3', '19-37', '38-50', '50-51', '1-10', '1-10', '38-50', '50-65', '1-11', '1-11', '19-24', '19-28', '38-50', '1-4,6-9', '1-4,6-9', '1-4,6-9', '19-24', '38-50', '50-56', '55-67', '61-67', '55-67']
Forestier Mathurin: Forestier. Missa Baisés moy ma doulce amye (Kyrie),['7-8', '1-7', '1-7', '1-7', '8-16', '16-22', '7-11,18-24,26-30,32-38', '23-31', '39-69']
Palestrina. Missa Veni sponsa Christi (Sanctus),['1-11', '1-7', '11-14', '1', '19-37', '1', '19-36', '37-38', '38-50', '50-55,57', '50-59', '66', '1', '1', '1', '1', '53-55', '2-7', '1-10', '38-50', '1-4,6-9', '12-16', '1-11', '1', '19-24,56-59', '56-60', '16-20,22-26', '38-40', '38-50', '50-56', '50-56', '50-56', '53-59', '1-3,19-21', '1-3,19-21', '1-3,19-21', '1-3,19-21', '1-11', '11-19', '25-31', '25-31', '25-31']
Sermisy. Missa Voulant honneur (Gloria),['1-7,9-14', '1-14', '14-17', '19-20', '23-25', '23-35', '29-35', '36-38', '42-53', '42-43', '45-47', '54-65', '63-65', '66-69,73-75,78-81', '65-67', '82-92']
Févin. Missa Ave Maria (Gloria),['1-8', '12-16', '23-24', '31-35', '38-42', '48-52', '52-59', '64,87', '88-94', '94,115', '143-149', '152', '54-56', '23-24', '23-24', '1-4', '1-4', '1-6', '12-16', '20-22', '31-35', '38-43', '52-54', '54-55', '57-59', '1-6', '6-8', '6-8', '64-66', '66-68', '88-91', '94-97', '99-101', '111-115', '111-116', '114-119', '119-124', '94-96', '98-101']
Sermisy. Missa Quare fremuerunt gentes (Kyrie),['1-9', '1-7', '1-7', '2-4', '7-13', '1-3', '7-14', '30-31', '7-12', '7-12', '7-14', '6-7', '12-17', '12-25', '12-22', '24-35', '24-35', '33-34', '2-4', '32-41', '33-36,42-44', '37-41', '30-33', '260-265', '263-269', '267-275', '57-73']
Palestrina. Missa Veni sponsa Christi (Gloria),['1-4,6-9', '3-5', '3-5', '5-8', '19-21', '19-21', '21-24', '25-31', '38-48', '12-13', '50-56', '55-67', '1-4,6-9', '21-25', '11-19', '25-31', '38-48', '7', '1-11', '5-7', '18-20', '19-33,35-36', '1', '50-52', '51-54', '50-56', '50-59', '1', '1-4,6-9', '1-3', '1-3', '50-56', '38-50', '38-39', '38-48', '51-55', '50-56', '38-50', '55-67', '50-59', '65-67', '1-3', '4-7', '18-19', '21-23', '37-40', '44-46', '50-51', '50-52', '53-56', '60-61', '60-63', '68-69', '78-81', '84-86', '82-87', '89-92', '94-98']
Forestier Mathurin: Forestier. Missa Baisés moy ma doulce amye (Credo),['1-99', '1-11', '100-127', '135-142', '148-228', '229-261']
Lassus Roland de : Lassus. Susanne un jour,['1-2', '1-3', '1-3', '8-9', '8', '1-11', '1-3', '1-3', '1-2', '17-26', '27-37,39-41', '27-37,39-41', '27-37,39-41', '27-37,39-41', '27-37,39-41', '27-37,39-41', '27-37,39-41', '55-80', '52-57,63-64', '52-57,63-64', '3-5', '1-3', '1-7', '1-7', '91-97', '94-103', '103-113', '1', '2', '97-102', '3-5', '42-47', '47-54', '45-51,53-54', '1-5', '1-5', '1-4', '84-86', '84-86', '91-94', '101-103', '168-172', '185-189', '191-193', '196-200', '200-201', '1-5', '1-6', '29-32', '29-33,35-37,39-40', '52-54', '56-57,59-62,67-71', '72-87', '1-8', '1-3', '1-5', '31-35']
Passereau. Je n’en puis plus durer,['1-2', '1-5', '1', '7-8', '8-9', '10-11', '8-9', '1', '1', '31-36', '1', '1', '1', '1-2', '1', '2-3', '1', '1', '1', '1', '1-2', '1', '1', '1', '1-3', '1', '30-32', '1', '1', '1', '1-2', '1', '1', '1-2', '1', '1', '1', '1', '1', '8-11', '1', '31-36', '1', '1-2', '1-5', '1-2', '1', '1-2', '1-5', '1-2', '1', '1', '1', '1', '1', '1', '8-11', '1', '1-2', '1', '1', '1', '1', '1', '1', '1-2', '1', '28-31', '8-11', '10-11', '12-14', '1', '1', '1', '1', '1', '18-26', '20-26', '1', '1-5', '1-2', '1', '1', '1', '1-5', '1-5', '1', '1', '1', '1', '1', '39-47', '1', '53-55', '1-2', '1', '1', '1', '1', '1', '31-36', '1', '31-36', '31-36', '8-11', '8-11', '10-11', '1-2', '1-2', '1-2', '1-2', '1-2', '1', '1-2', '1-2', '1-2', '30-32', '1', '31-36', '31', '1']
Sermisy. Missa Voulant honneur (Kyrie),['1-11', '14-22', '12-15', '17-22', '31-33', '23-33', '31-33']
Manchicourt. Missa Quo abiit dilectus tuus (Agnus),['1-5', '10-14', '5-9', '14-21', '14-19', '23-24', '22-30', '31-33', '34-39', '40-42', '43-52', '52-55', '52-54', '52-55', '52-55', '1', '56-61', '60-67', '67-68', '67-71,74-75', '76-79', '79-82', '83-84', '85-95', '95-101', '99-109', '99-101', '99-109', '99-109', '101-103', '1', '110-113', '114-121', '121-131', '121-131', '121-131', '121-122', '121-131', '121-131', '131', '132-139', '139-144', '143-146', '147-152', '154-157', '154-157', '156-159', '163-164', '163-164', '165-166', '162-163']
Févin. Missa Ave Maria (Kyrie),['1-4', '1-8', '9-20', '28-31', '37-45', '45-47,50-57', '45-46,50-53,56-62', '65-77', '81-86,88-94', '1-6', '6-8', '6-8', '9-10', '1-4', '1-6']
Gombert. Missa Je suis déshéritée (Sanctus),['3-5', '3', '3', '1-5', '5-9', '5-10', '7-10', '1-4', '16-17', '5-10', '28-33', '31-32', '1-4', '1-9', '5-7', '21-24', '26-27', '24-26', '25-27', '30-32', '1-5', '1-5', '5-9', '5-7', '6-7', '3', '5-9', '8-9', '8-9', '3', '7-9', '8-9', '3', '24-27', '31-32', '3', '3', '3', '3-5', '1-3', '3', '1-4', '3', '24-25', '24-26', '3', '25-26', '27', '21-22', '21-22', '21-22', '30-32', '31-32', '2-9', '2-9', '10-15', '15-17', '15-17', '17-20', '20-22', '25-31,33-36', '30-31,33-36', '41-44', '51-56', '51-57', '55-57', '57-60,63-69', '58-59,62-64,66-76', '63-65', '80-83', '84-87', '85-87', '87-93', '96-103,106-107', '109-111']
Manchicourt. Quo abiit dilectus tuus,['1-5', '1-10', '5-6', '1', '5-9', '9-10', '14-21', '14-20', '21-22', '14-21', '21-22', '22-28', '22-28', '22-30', '31-33', '32-33', '34-39', '1', '40-42', '43-52', '1', '48-49', '52-56', '54-58', '56-61', '60-67', '67-68', '70', '67-71,74-75', '76-79', '80', '79-82', '85-95', '1', '85-95', '1', '93-94', '95-101', '95-101', '99-109', '111', '110-112', '110-113', '110-113', '114-121', '1', '114-121', '122-123', '1-5', '1-5', '5-7', '5-9', '5-9', '9-10', '10-14', '14-19', '14-19', '14-21', '23-24', '22-30', '31-32', '31-33', '29', '22-30', '22-30', '29', '31-33', '34', '34-35', '1', '34-39', '34-39', '40-42', '40-41', '43-52', '47,52-57', '1', '1', '56-61', '60-62', '60-67', '54-58', '34', '1', '22-30', '67-68', '67-71,74-75', '70', '83-84', '76-79', '79-81', '79-82', '80', '85-95', '85-87', '1', '95-101', '1', '1', '85-87', '1', '1', '99-109', '111', '110-113', '110-113', '114-121', '1', '1', '1', '1', '121-131', '131', '132-139', '139-144', '143-146', '147-152', '1', '154-157', '154-155', '156-159', '162-163', '165-166', '1-5', '1-5', '1-5', '3-5', '7-8', '5-9', '9-10', '9-10', '14-21', '14-21', '10-14', '22-30', '31-33', '34-39', '23-24', '29', '40-42', '1', '34-35', '34-39', '40-41', '43-52', '52-55', '139-144', '139-143', '143-144', '85-95', '95-101', '132-139', '143-146', '147-152', '153-155', '154-157', '156-159', '163-164', '56-61', '60-65', '60-67', '1', '67-68', '60-67', '67-71,74-75', '70', '79-82', '83-84', '99-109', '99-109', '99-109', '114-121', '1', '1', '111', '114-116', '110-113', '121-131', '131', '1-5', '10-14', '5-9', '14-21', '14-19', '23-24', '22-30', '31-33', '34-39', '40-42', '43-52', '52-55', '52-54', '52-55', '52-55', '1', '56-61', '60-67', '67-68', '67-71,74-75', '76-79', '79-82', '83-84', '85-95', '95-101', '99-109', '99-101', '99-109', '99-109', '101-103', '1', '110-113', '114-121', '121-131', '121-131', '121-131', '121-122', '121-131', '121-131', '131', '132-139', '139-144', '143-146', '147-152', '154-157', '154-157', '156-159', '163-164', '163-164', '165-166', '162-163', '1-5', '1-5', '5-9', '9-10', '1', '14-21', '14-21', '14-18', '22-28', '23-24', '22-30', '29', '34-35', '31-33', '34-39', '40-42', '40-42', '48-49', '43-52', '43-48', '52-56', '54-58', '56-61', '60-67', '67-68', '67-71', '70', '67-71,74-75', '76-79', '79-82', '79-81', '80', '139-144', '1', '139-144', '144', '153-155', '154-157', '156-157', '1', '99-109', '1', '1', '34-39', '34-39', '1', '43-52', '48-49', '1', '56-58', '110-113', '1', '110-113', '114-121', '1', '85-95', '1', '95-101', '1', '1', '1', '1', '99-109', '99-109', '1', '110-113', '114-121', '1', '121-131', '131', '1', '132-139', '139-144', '139-144', '1', '143-146', '147-148', '147-152', '1', '153-154', '154-157', '1,165-166', '162-163', '153-155', '156-159', '163-164']
Gombert. Missa Je suis déshéritée (Credo),['1-4', '1-4', '1-5', '1-33', '7-9', '9-11', '15-17', '21-24', '1-5', '5-10', '9-12', '17-21', '21-23', '15-17', '1-7', '8-9', '15-17', '18-21', '21-23', '23-24', '24-26', '26-27', '24-26', '1-4', '5-7', '29-32', '31-32', '3', '29', '31-32', '3', '1-8', '16-17', '20-21', '24-26', '31-32', '1-4', '5-8', '9-12', '9-12', '5-9', '1-4', '1-5', '5-7', '1-4', '5-8', '1-5', '9-13', '24-27', '1-4', '1-5', '3,5', '3-5', '21-24', '23-24', '21-24', '23-24', '24-27', '24-27', '24-27', '21-27', '1-5', '7-9', '3', '15-17', '16-17', '9-13', '9-11', '26-27', '17-21', '21-24', '24-27', '24-26', '28-33', '28-33', '31-32', '1-3', '1-10', '4-7', '7-9', '5-11', '10-12', '1-48', '13-15', '17-22', '19-24', '26-30', '33', '41-48', '41-48', '49-69', '49-69', '70-75', '76-78', '78-81', '87-89', '90-92', '92-94', '96-97', '98-101', '103-105', '106-108', '110-112', '113-116', '117-123', '108-109', '113-116', '117-123', '120-122', '124-129', '128-133,135-137,139-144', '141-144', '139-141', '144-150', '150-154', '154-155', '158-161', '161-167', '163-165', '173-178', '173-178', '183-185', '183-188', '186-192', '190-195', '193-196', '193-204', '196-198', '200-203']
Morales. Missa Benedicta es (Credo),['1-8', '42-52', '56-61', '71-79', '78-89', '92-100', '147-157', '160-163', '172-177', '185-194', '210-213', '213-214', '215-216', '217-218', '40-45', '9-13', '14-18', '21-27', '26-31', '31-34', '35-37,39', '54-57', '64-66,68-70', '101-109', '110-122', '124-133', '134-144', '167-170', '181-185', '202-207', '1-5', '3-8', '8-10', '14-18', '18-21,26', '21-27', '35-40', '52-57', '56-61', '63-71', '63-71', '71-79', '78-90', '88-92', '88-92', '92-100', '101-109', '110-122', '122-134', '134-144', '147-149,151-157', '160-163', '164-166', '169-172', '172-182', '181-185', '185-188,190-194', '197-200', '202-207', '210-213', '213-218']
Gombert. Missa Je suis déshéritée (Gloria),['1-4', '1-5', '6-9', '13-16', '9-11', '13-15', '13-15', '9-10', '9-10', '13-16', '15-17', '15-17', '18-21', '17-19', '19-21', '17-21', '24-25', '24-25', '3', '25-27', '25-27', '26-27', '25-26', '1-4', '1-4', '5-7', '5-10', '18-21', '17-19', '20-21', '17-21', '23-24', '1-4', '5-7', '9-11', '15-17', '28-33', '1-4', '1-4', '1-5', '3', '9-13', '3', '5-10', '1-5', '3', '17-21', '25-27', '26-27', '1-5', '3', '3', '28-32', '28-30', '28-30', '31-33', '1-5', '4-10', '9-11', '10-18', '14-15', '7-9', '12-13', '16-18', '19-27', '26-32', '32-36', '39-42', '43-44', '42-45', '46-51', '53-55,58-60', '53-57,60-62', '62-63', '62-70', '71-74', '71-75', '78-80', '78-80', '78-83', '84-91', '91-99', '100-104', '100-106', '106-111', '112-118', '119-127', '119-127', '119-127']
Palestrina. Missa Benedicta es (Gloria),['1-10', '68', '1-12', '1-6', '68-69', '11-16', '11-20', '21-23,25-28', '29-35', '33-38', '37-42', '41-44,46-48', '49-53', '49-53', '110-117', '115-129', '129-132', '130-134', '135-138', '137-140', '136-139,144-146', '148-150', '149-152', '149-152', '152-155', '152-155', '152-155', '153-154', '153-154', '153-154', '58-60', '58-60', '58-60', '57-65', '57-65', '57-65', '64-68', '64-68', '64-68', '81-88', '82-86', '1-10', '86-89', '53-57', '77-80', '90-97', '98-109', '1-14', '13-22', '21-28', '21-28', '29-35']
Sermisy. Missa Voulant honneur (Credo),['1-2', '6-8', '9-11', '11-13', '16-17', '18-20', '20-23', '30-33', '34-37', '36-39', '39-41', '52-54', '70-74', '76-77', '78-81', '80-83', '96-98', '88-90', '93-96', '98-100', '102-108,112-113,115-116,127-128', '113-114,117-119', '119-126', '142-145', '177-179']
Lassus Roland de : Lassus. Missa Susanne un jour (Sanctus),['1-5', '1-6', '29-32', '29-33,35-37,39-40', '52-54', '56-57,59-62,67-71', '72-87']
Forestier Mathurin: Forestier. Missa Baisés moy ma doulce amye (Agnus),['1-9', '1-5', '1-41', '42-75', '76-110']
Févin. Missa Ave Maria (Credo),['1-10', '82-89', '142-148', '259-260,262-269', '9-10', '1-4', '50-53', '35-40', '35-44', '60-62', '75-76', '96-99', '104-110', '115-117', '120-123', '136-139', '169-178', '201-202', '209-216', '227-231', '231-234', '236-239', '258-260', '264-272', '273-276', '277-280']
Willaert. Missa Mente tota (Sanctus),['1-7,9-15', '127-137', '139-143']
Lassus Roland de : Lassus. Missa Susanne un jour (Agnus),['1-8', '1-3', '1-5']
Gombert. Missa Je suis déshéritée (Agnus),['1-7', '1-5', '1-5', '5-7', '1-5', '1-5', '1-5', '8-9', '5-9', '5-7', '6-7', '5-9', '5-7', '6-7', '24-26', '25-27', '24-26', '3', '1-5', '1-3', '7-9', '1-5', '1-33', '8-9', '3', '3', '7-9', '8-9', '3', '3', '7-9', '3', '3', '19-21', '19-21', '19-21', '19-20', '25-27', '25-27', '28-29', '1-4', '1-5', '1-5', '28-29', '31-32', '31-32', '3', '1-12', '12-17', '19-29', '30-37', '30-68', '36-41', '54-56', '57-66']
Clereau. Missa Virginis Mariae (Kyrie),['1', '1', '1', '5-9', '5-9', '5-9', '5-9', '1-3', '3-5', '1', '1']
Févin. Missa Mente tota (Kyrie),['1-14', '11-21', '11-21', '1', '59-63', '54-61', '54-61', '54-61', '54-61', '44-53', '53-55', '1-13', '12-13', '14-23', '14-23', '21-23', '38-40', '22-26', '26-33', '1', '47-52', '54', '55-59', '55-59', '47-53', '47-53', '53-54']
Josquin. Ave Maria,['1-4', '16-20,25-29', '34-39', '1-8', '12-16', '23-24', '31-35', '38-42', '48-52', '52-59', '64,87', '88-94', '94,115', '143-149', '152', '54-56', '23-24', '23-24', '1-8', '9-20', '28-31', '37-45', '45-47,50-57', '45-46,50-53,56-62', '65-77', '81-86,88-94', '1-8', '1-10', '82-89', '142-148', '259-260,262-269', '1-4', '1-4', '1-6', '12-16', '20-22', '31-35', '38-43', '52-54', '54-55', '57-59', '64-66', '66-68', '88-91', '94-97', '99-101', '111-115', '111-116', '114-119', '119-124', '94-96', '98-101', '50-53', '35-40', '35-44', '60-62', '75-76', '96-99', '104-110', '115-117', '120-123', '136-139', '169-178', '201-202', '209-216', '227-231', '231-234', '236-239', '258-260', '264-272', '273-276', '277-280', '14-17', '41-44', '60-61', '78-80', '78-82', '78-82', '44-46', '41-43', '43-45', '43-48', '48-51', '75-79']
Forestier Mathurin: Forestier. Missa Baisés moy ma doulce amye (Gloria),['1-5', '1-75,78-152']
Daulphin. Missa Je n’en puis plus durer (Agnus),['1-2', '1-2', '1-2', '30-32', '1', '31-36', '31', '1']
Pieton Loyset: Benedicta es coelorum regina,['1-5', '1-9', '1-11', '13-21', '1-7', '6-7', '1-8', '10-12', '15-22', '134-144', '15-24', '23-30', '32-38', '37-43', '42-49', '50-56', '60-66', '65-72', '72-76', '9-17', '55-65', '65-73', '76-82', '82-87', '86-93', '94-102', '43-50', '1-6', '6-8', '11-16', '19-22', '22-28', '1-5', '56-61']
Guyon. Missa Je suis déshéritée (Gloria),['1-4', '4-9', '4-9', '9-12', '13-18', '23-26', '27-33', '60-61', '62-64', '66-70', '83-87']
Daulphin. Missa Je n’en puis plus durer (Kyrie),['1-2', '1-5', '1', '7-8', '8-9', '10-11', '8-9', '1', '1', '31-36', '1', '1']
Palestrina. Veni sponsa Christi,['1-11', '1-4,6-9', '3-5', '3-5', '5-8', '19-21', '19-21', '21-24', '25-31', '38-48', '12-13', '50-56', '55-67', '1-12', '1-4,6-9', '21-25', '11-19', '25-31', '38-48', '1-7', '5-7', '10-11', '10', '18-20', '19-21', '1', '1', '37-38', '66-67', '50-65', '7', '1-11', '5-7', '18-20', '19-33,35-36', '1', '50-52', '51-54', '50-56', '50-59', '1', '1-4,6-9', '1-3', '1-3', '50-56', '38-50', '38-39', '38-48', '51-55', '50-56', '38-50', '55-67', '50-59', '65-67', '1-11', '1-7', '11-14', '1', '19-37', '1', '19-36', '37-38', '38-50', '50-55,57', '50-59', '66', '1', '1', '1', '1', '53-55', '2-7', '1-10', '38-50', '5-6', '1-10', '1-3', '19-37', '38-50', '50-51', '1-10', '1-10', '38-50', '50-65', '1-12', '1-11', '1-11', '19-24', '19-28', '38-50', '1-4,6-9', '1-4,6-9', '1-4,6-9', '19-24', '38-50', '50-56', '55-67', '61-67', '55-67', '11-21', '19-24', '38-48', '38-48', '55-67', '1-4,6-9', '12-16', '1-11', '1', '19-24,56-59', '56-60', '16-20,22-26', '38-40', '38-50', '50-56', '50-56', '50-56', '53-59', '1-3,19-21', '1-3,19-21', '1-3,19-21', '1-3,19-21', '1-11', '11-19', '25-31', '25-31', '25-31', '1-11', '1-11', '20-25', '21-24', '11-14', '19-24', '19-24', '38-48', '19-24', '47-49', '39-41', '12-13', '1', '6-8,25-27,38-40,64-67', '18-20', '1', '71-75', '1', '11-14', '1', '1', '87-89', '90-94', '1', '1', '1', '24-32', '1', '1', '32-38', '50-56', '1', '1', '1', '118-121', '19-21,50-51', '1', '1-11', '19-21', '38-48', '1-11', '142-147', '55-67', '1-9', '24-26', '38-39', '45-55', '55-65', '55-58', '1-3', '4-7', '18-19', '21-23', '37-40', '44-46', '50-51', '50-52', '53-56', '60-61', '60-63', '68-69', '78-81', '84-86', '82-87', '89-92', '94-98', '1-4,6-8', '20-21', '53-56', '56-59', '60-63', '63-67', '134-136', '137-139']
Sermisy Claudin de : Sermisy. Missa Tota pulchra es (Agnus),['5-9,14-18', '1-4', '1-9', '9-15', '9-15', '9-15', '9-15', '17-24', '29-30', '32-36', '45-50']
Sohier. Missa Vidi speciosam (Gloria),['1-12', '12-17', '16-22,24-27', '28-39', '38', '50-53', '57', '61-77', '67-70', '75-80', '78-89', '88-92,94-100', '101-106', '106-113', '110-113']
Palestrina. Missa Benedicta es (Credo),['35-45', '106-110,112-115', '116-121', '121-132', '146-153', '149-150', '130-136', '167-170', '167-170', '188-193', '201-208', '207-216', '227-230', '234-235', '235-237', '237-239', '238-240', '9-17', '55-65', '65-73', '1-2,4-8', '23-28', '16-23', '45-51', '45-51', '77-83', '84-87,89-95', '98-105', '109-113', '135-140', '140-147', '156-161', '156-161', '160-165', '174-179', '193-201', '227-234']
